CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path,split0,split1,split2,split3,split4,split5,split6,split7,split8,split9
1378,1.7-05,2016_Furukawa,1378,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-5.3,1.7-05,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.7-05.log,train,train,train,train,train,train,train,train,valid,test
3312,hexa_798,2020_Townsend,3312,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N1C,-4.54,hexa_798,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_798.log,train,train,train,valid,train,train,train,train,train,test
4143,hepta_566,2020_Townsend,4143,CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.9,hepta_566,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_566.log,train,train,train,test,train,train,train,test,train,test
4375,hepta_798,2020_Townsend,4375,CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-6.84,hepta_798,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_798.log,test,test,train,train,train,train,train,test,train,test
1472,1.9-19,2016_Furukawa,1472,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCCc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-6.97,1.9-19,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.9-19.log,train,train,train,test,valid,train,train,train,train,test
5871,L1_11.2.2.2.2.2,2021_Kelly,5871,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.66,L1_11.2.2.2.2.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5871.log,train,train,test,train,train,train,train,train,train,test
4528,hepta_951,2020_Townsend,4528,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N1C,-6.32,hepta_951,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_951.log,train,train,train,train,train,train,train,train,train,test
2978,hexa_464,2020_Townsend,2978,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.27,hexa_464,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_464.log,train,train,test,train,train,train,train,train,train,test
1650,2.4-09Me,2016_Furukawa,1650,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-6.92,2.4-09Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.4-09Me.log,test,train,train,train,train,train,valid,train,train,test
6519,L1_5.3.1.4.1.1,2021_Kelly,6519,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.32,L1_5.3.1.4.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6519.log,valid,train,test,train,train,train,train,train,train,test
5446,hepta_1869,2020_Townsend,5446,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.83,hepta_1869,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1869.log,train,train,train,train,test,train,train,train,train,test
3147,hexa_633,2020_Townsend,3147,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-6.27,hexa_633,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_633.log,train,train,train,train,train,train,train,valid,train,test
1074,Compound.30,2015_Wang,1074,CC(C)C[C@@H]1NC(=O)[C@H](Cc2cc3ccccc3[nH]2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2cc3ccccc3[nH]2)NC(=O)[C@@H](CC(C)C)NC1=O,-8,Compound.30,/home/liuwei/GitHub/Data/pdb_log/2015_Wang/Compound.30.log,valid,train,train,test,valid,train,valid,train,train,test
5174,hepta_1597,2020_Townsend,5174,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.74,hepta_1597,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1597.log,train,valid,train,train,train,train,train,valid,train,test
1752,2.7-03Me,2016_Furukawa,1752,CCCC[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)CN(CC2CCOCC2)C(=O)[C@@H](C)NC(=O)CN(CC)C(=O)[C@@H]2CCCN2C1=O,-7.68,2.7-03Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.7-03Me.log,train,train,train,valid,train,train,train,train,train,test
5204,hepta_1627,2020_Townsend,5204,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.5,hepta_1627,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1627.log,train,test,test,train,train,train,train,train,train,test
4498,hepta_921,2020_Townsend,4498,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.44,hepta_921,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_921.log,train,train,test,train,valid,train,train,train,train,test
1080,Compound.36,2015_Wang,1080,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,-7.7,Compound.36,/home/liuwei/GitHub/Data/pdb_log/2015_Wang/Compound.36.log,train,train,test,train,train,valid,train,valid,valid,test
4894,hepta_1317,2020_Townsend,4894,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-5.5,hepta_1317,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1317.log,train,train,train,train,train,train,train,train,train,test
5548,hepta_1971,2020_Townsend,5548,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.24,hepta_1971,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1971.log,train,train,train,train,train,train,valid,train,train,test
6066,L1_14.2.3.1.1.2,2021_Kelly,6066,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.94,L1_14.2.3.1.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6066.log,train,train,test,test,train,valid,train,train,train,test
1400,1.7-27,2016_Furukawa,1400,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CN(CCCCc2ccccc2)C(=O)[C@H]2CCCN2C1=O,-7.74,1.7-27,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.7-27.log,train,train,train,train,train,train,train,train,train,test
3813,hepta_236,2020_Townsend,3813,C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C1=O,-6.19,hepta_236,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_236.log,test,train,train,train,train,test,train,train,train,test
3810,hepta_233,2020_Townsend,3810,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.04,hepta_233,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_233.log,train,train,train,train,train,train,train,train,test,test
5898,L1_11.3.1.2.4.2,2021_Kelly,5898,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.88,L1_11.3.1.2.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5898.log,train,train,train,test,train,train,train,train,train,test
3268,hexa_754,2020_Townsend,3268,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.88,hexa_754,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_754.log,train,train,test,train,test,valid,train,train,train,test
4064,hepta_487,2020_Townsend,4064,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.19,hepta_487,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_487.log,train,train,test,train,train,train,train,train,train,test
5488,hepta_1911,2020_Townsend,5488,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.53,hepta_1911,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1911.log,valid,train,train,valid,train,train,test,train,train,test
4930,hepta_1353,2020_Townsend,4930,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,-5.42,hepta_1353,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1353.log,test,test,train,train,train,train,train,train,train,test
4011,hepta_434,2020_Townsend,4011,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.33,hepta_434,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_434.log,train,train,train,train,train,train,test,train,train,test
5809,L1_10.3.3.1.1.2,2021_Kelly,5809,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-7.69,L1_10.3.3.1.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5809.log,train,valid,valid,train,train,train,train,valid,train,test
2987,hexa_473,2020_Townsend,2987,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-5.28,hexa_473,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_473.log,train,train,train,train,valid,valid,test,train,train,test
1560,2.1-09H,2016_Furukawa,1560,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC)C(=O)[C@@H]2CCCN2C1=O,-6.37,2.1-09H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.1-09H.log,train,train,train,valid,train,train,train,train,train,test
5069,hepta_1492,2020_Townsend,5069,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.14,hepta_1492,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1492.log,train,test,train,train,valid,train,train,train,valid,test
6279,L1_2.2.1.4.2.1,2021_Kelly,6279,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.34,L1_2.2.1.4.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6279.log,valid,train,test,train,valid,valid,train,train,train,test
2801,hexa_287,2020_Townsend,2801,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.55,hexa_287,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_287.log,train,train,train,train,train,train,train,train,train,test
2325,1NMe3-2Ala(31),2018_Naylor,2325,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C1=O,-5.26,1NMe3-2Ala(31),/home/liuwei/GitHub/Data/pdb_log/2018_Naylor/Naylor_2325.log,valid,train,train,train,train,train,test,train,train,test
3055,hexa_541,2020_Townsend,3055,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.2,hexa_541,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_541.log,test,train,train,train,train,train,train,train,train,test
3365,hexa_851,2020_Townsend,3365,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-4.77,hexa_851,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_851.log,train,train,train,train,train,train,train,train,train,test
1569,2.1-18H,2016_Furukawa,1569,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@@H]2CCCN2C1=O,-5.34,2.1-18H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.1-18H.log,train,valid,train,train,train,train,test,train,train,test
1780,2.7-13H,2016_Furukawa,1780,CCCCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(CCCOC(C)C)CC(=O)N[C@H](Cc2ccccc2)C1=O,-4.93,2.7-13H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.7-13H.log,train,train,test,valid,train,train,train,train,valid,test
1235,1.3-22,2016_Furukawa,1235,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CC(C)C)C(=O)[C@H]2CCCN2C1=O,-6.06,1.3-22,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.3-22.log,train,train,train,train,train,train,valid,test,train,test
6317,L1_3.1.1.3.3.1,2021_Kelly,6317,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.3,L1_3.1.1.3.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6317.log,train,valid,train,train,train,train,train,train,train,test
4587,hepta_1010,2020_Townsend,4587,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-6.3,hepta_1010,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1010.log,test,test,train,valid,train,train,train,train,train,test
6916,L3_2.3.4.4.1,2021_Kelly,6916,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.61,L3_2.3.4.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6916.log,train,train,train,train,train,test,train,train,train,test
1466,1.9-13,2016_Furukawa,1466,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2cc(CC(C)C)on2)C(=O)[C@H]2CCCN2C1=O,-6.49,1.9-13,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.9-13.log,valid,train,train,test,train,test,train,train,train,test
1195,1.2-22,2016_Furukawa,1195,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(Cc2ccccc2)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(CCC)C(=O)[C@H]2CCCN2C1=O,-5.63,1.2-22,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-22.log,train,train,train,train,valid,train,train,train,train,test
3287,hexa_773,2020_Townsend,3287,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,-4.94,hexa_773,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_773.log,train,train,test,valid,train,train,valid,train,train,test
4054,hepta_477,2020_Townsend,4054,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.08,hepta_477,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_477.log,valid,train,train,train,train,test,train,train,train,test
6949,L3_4.1.2.1.1,2021_Kelly,6949,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.21,L3_4.1.2.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6949.log,train,train,train,test,train,train,train,test,train,test
3278,hexa_764,2020_Townsend,3278,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N1C,-4,hexa_764,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_764.log,valid,test,test,train,train,train,train,train,train,test
4674,hepta_1097,2020_Townsend,4674,CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.65,hepta_1097,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1097.log,train,train,train,train,valid,train,train,train,train,test
4017,hepta_440,2020_Townsend,4017,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.97,hepta_440,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_440.log,train,train,test,train,train,train,train,train,train,test
3034,hexa_520,2020_Townsend,3034,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.67,hexa_520,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_520.log,valid,train,train,train,train,train,train,test,train,test
2724,hexa_210,2020_Townsend,2724,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.01,hexa_210,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_210.log,valid,train,train,train,train,test,valid,train,train,test
3322,hexa_808,2020_Townsend,3322,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C1=O,-5.49,hexa_808,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_808.log,train,valid,train,train,train,train,train,train,train,test
4436,hepta_859,2020_Townsend,4436,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.64,hepta_859,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_859.log,test,train,train,train,train,train,train,test,train,test
3937,hepta_360,2020_Townsend,3937,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.01,hepta_360,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_360.log,train,train,train,train,train,train,test,train,train,test
1599,2.2-13H,2016_Furukawa,1599,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)CN(CC2CCOCC2)C(=O)[C@H](C)NC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)[C@H]2CCCN2C1=O,-6.34,2.2-13H,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.2-13H.log,train,test,train,valid,train,valid,train,test,train,test
3973,hepta_396,2020_Townsend,3973,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,-5.18,hepta_396,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_396.log,valid,train,train,train,train,train,train,valid,train,test
2831,hexa_317,2020_Townsend,2831,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.83,hexa_317,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_317.log,train,train,train,train,train,test,test,train,train,test
2520,hexa_6,2020_Townsend,2520,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-4.85,hexa_6,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_6.log,train,train,train,valid,train,train,valid,test,train,test
