CycPeptMPDB_ID,Source,SMILES,Original_Name_in_Source_Literature,Structurally_Unique_ID,PAMPA,Monomer_Length,Monomer_Length_in_Main_Chain,Molecule_Shape,Water_avgRMSD_All,Water_avgRMSD_BackBone,Desolvation_Free_Energy,Water_3D_SASA,Water_3D_NPSA,Water_3D_PSA,Hexane_avgRMSD_All,Hexane_avgRMSD_BackBone,Hexane_3D_SASA,Hexane_3D_NPSA,Hexane_3D_PSA,Water_RepFrame,Hexane_RepFrame
3210,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,hexa_696,3210,-5.54,6,6,Circle,0.196386,0.0640053,-26.4128,8.451,7.376,1.075,0.147393,0.0342195,8.455,7.409,1.046,15,40
3209,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,hexa_695,3209,-5.3,6,6,Circle,0.163603,0.0384853,-33.484,8.725,7.726,0.999,0.151454,0.0547226,8.624,7.363,1.261,40,4
3208,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,hexa_694,3208,-5.74,6,6,Circle,0.215415,0.0890809,-27.3017,8.395,7.292,1.103,0.139763,0.0465211,8.206,7.015,1.191,45,88
3207,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,hexa_693,3207,-5.37,6,6,Circle,0.176877,0.0408438,-25.2709,8.444,7.42,1.024,0.131679,0.0425613,8.217,7.215,1.002,50,90
3206,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,hexa_692,3206,-5.27,6,6,Circle,0.17115,0.0444805,-25.1559,8.462,7.494,0.968,0.145428,0.0463955,8.55,7.55,1.0,5,73
3205,2020_Townsend,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_691,3205,-5.34,6,6,Circle,0.151458,0.0496687,-24.0381,8.579,7.574,1.005,0.138531,0.0373349,7.702,6.623,1.079,95,7
3204,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,hexa_690,3204,-6.15,6,6,Circle,0.21181,0.0732,-32.2869,8.437,7.285,1.152,0.152626,0.0430493,8.262,7.16,1.102,68,84
3203,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,hexa_689,3203,-5.26,6,6,Circle,0.133653,0.0417062,-22.5618,8.243,7.198,1.045,0.146681,0.0464796,8.304,7.172,1.132,62,46
3202,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,hexa_688,3202,-5.0,6,6,Circle,0.146358,0.0392331,-22.0472,8.468,7.391,1.077,0.153037,0.0368264,7.901,6.794,1.107,42,27
3201,2020_Townsend,CC(C)C[C@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_687,3201,-5.25,6,6,Circle,0.147416,0.0451031,-28.7269,8.384,7.243,1.141,0.114811,0.0369797,8.268,7.366,0.902,61,46
3200,2020_Townsend,CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_686,3200,-5.57,6,6,Circle,0.136381,0.0378452,-29.3419,8.228,7.072,1.156,0.151263,0.0440967,8.523,7.485,1.038,40,71
3199,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_685,3199,-5.54,6,6,Circle,0.154698,0.0473856,-21.27,8.097,7.121,0.976,0.166481,0.0371767,8.247,7.285,0.962,49,89
3198,2020_Townsend,CC(C)C[C@@H]1C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_684,3198,-5.69,6,6,Circle,0.14555,0.0425019,-26.0122,8.489,7.374,1.115,0.129168,0.0458341,8.407,7.482,0.925,61,21
3197,2020_Townsend,CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,hexa_683,3197,-5.48,6,6,Circle,0.111286,0.0391204,-36.1966,8.471,7.239,1.232,0.176469,0.0422277,8.167,7.072,1.095,96,41
3196,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_682,3196,-5.81,6,6,Circle,0.169322,0.0622387,-26.65,8.436,7.233,1.203,0.251396,0.0947056,8.876,7.697,1.179,10,63
3195,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,hexa_681,3195,-5.2,6,6,Circle,0.181556,0.0582056,-29.4515,8.422,7.281,1.141,0.124815,0.0347901,8.34,7.355,0.985,4,32
3194,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,hexa_680,3194,-5.44,6,6,Circle,0.237094,0.0998467,-27.1577,8.201,7.019,1.182,0.150583,0.0527587,8.332,7.192,1.14,86,76
3193,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,hexa_679,3193,-5.04,6,6,Circle,0.176784,0.068798,-31.135,8.494,7.294,1.2,0.136719,0.0542947,8.375,7.378,0.997,99,94
3192,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_678,3192,-6.49,6,6,Circle,0.207027,0.0763673,-35.4956,8.426,7.238,1.188,0.131461,0.0329685,8.34,7.434,0.906,59,78
3191,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,hexa_677,3191,-10.0,6,6,Circle,0.182879,0.0603243,-24.5741,8.334,7.194,1.14,0.149595,0.038956,8.4,7.366,1.034,100,67
3190,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,hexa_676,3190,-5.0,6,6,Circle,0.170547,0.0652159,-21.2562,8.437,7.43,1.007,0.136449,0.0446274,8.247,7.245,1.002,14,41
3189,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,hexa_675,3189,-5.18,6,6,Circle,0.18068,0.068363,-23.038,8.532,7.448,1.084,0.136279,0.0491304,8.491,7.432,1.059,49,14
3188,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,hexa_674,3188,-5.06,6,6,Circle,0.164572,0.0384444,-33.925,8.406,7.202,1.204,0.160444,0.0462894,8.424,7.366,1.058,70,20
3187,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,hexa_673,3187,-5.89,6,6,Circle,0.176149,0.060657,-27.9907,8.507,7.421,1.086,0.153317,0.047819,7.951,7.033,0.918,18,56
3186,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_672,3186,-5.48,6,6,Circle,0.172043,0.0372603,-34.5485,8.701,7.49,1.211,0.169487,0.0488252,8.629,7.43,1.199,9,6
3185,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,hexa_671,3185,-5.9,6,6,Circle,0.168078,0.0742704,-26.1569,8.284,7.066,1.218,0.148144,0.0404851,8.154,7.169,0.985,68,21
3184,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_670,3184,-6.1,6,6,Circle,0.213055,0.0776137,-34.602,8.468,7.334,1.134,0.122087,0.0346563,7.943,6.981,0.962,9,46
3183,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_669,3183,-10.0,6,6,Circle,0.19073,0.0496839,-22.9274,8.433,7.36,1.073,0.149462,0.0406609,8.381,7.284,1.097,77,99
3182,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,hexa_668,3182,-5.01,6,6,Circle,0.0996507,0.0405836,-25.2964,8.258,7.063,1.195,0.110568,0.0321682,8.449,7.468,0.981,99,46
3181,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,hexa_667,3181,-4.99,6,6,Circle,0.124892,0.0345523,-19.0442,8.367,7.293,1.074,0.128747,0.0469295,8.284,7.314,0.97,68,55
3180,2020_Townsend,CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_666,3180,-5.02,6,6,Circle,0.116686,0.0297818,-23.6398,8.366,7.314,1.052,0.0887491,0.0273257,8.172,7.23,0.942,41,83
3179,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_665,3179,-5.2,6,6,Circle,0.188507,0.0920187,-24.6304,8.189,7.127,1.062,0.144919,0.0463174,8.388,7.346,1.042,8,24
3178,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,hexa_664,3178,-5.66,6,6,Circle,0.160625,0.0429822,-25.7242,8.396,7.311,1.085,0.145011,0.0419367,8.491,7.377,1.114,80,3
3177,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,hexa_663,3177,-6.09,6,6,Circle,0.160068,0.055051,-38.8913,8.633,7.468,1.165,0.11812,0.0296613,8.224,7.222,1.002,61,6
3176,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,hexa_662,3176,-6.01,6,6,Circle,0.184883,0.047395,-30.8872,8.535,7.313,1.222,0.169648,0.0439706,8.662,7.522,1.14,35,98
3175,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,hexa_661,3175,-6.37,6,6,Circle,0.220862,0.0806146,-24.9767,8.159,7.006,1.153,0.150271,0.0370898,8.234,7.176,1.058,31,89
3174,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,hexa_660,3174,-5.07,6,6,Circle,0.105089,0.0407415,-22.8359,8.242,7.036,1.206,0.123738,0.0466791,8.254,7.222,1.032,75,36
3173,2020_Townsend,CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_659,3173,-5.68,6,6,Circle,0.106464,0.0347636,-37.2696,8.278,7.24,1.038,0.153019,0.0471847,8.259,7.182,1.077,52,55
3172,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,hexa_658,3172,-5.68,6,6,Circle,0.17221,0.0657765,-30.2169,8.239,7.102,1.137,0.124171,0.0380312,8.395,7.321,1.074,92,87
3171,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_657,3171,-5.82,6,6,Circle,0.199427,0.0774612,-28.2479,8.414,7.231,1.183,0.125029,0.0508801,7.915,6.753,1.162,42,77
3170,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_656,3170,-6.06,6,6,Circle,0.179946,0.0558445,-34.5865,8.147,6.89,1.257,0.177656,0.0680269,8.018,6.926,1.092,78,22
3169,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,hexa_655,3169,-4.87,6,6,Circle,0.174205,0.0734841,-21.0442,8.166,7.195,0.971,0.144748,0.0426823,8.075,7.123,0.952,16,28
3168,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,hexa_654,3168,-4.81,6,6,Circle,0.198701,0.087216,-20.0323,8.058,6.856,1.202,0.132529,0.053398,8.192,7.199,0.993,22,65
3167,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_653,3167,-5.57,6,6,Circle,0.176022,0.0700012,-29.4214,8.306,7.196,1.11,0.122248,0.0464946,8.351,7.21,1.141,95,21
3166,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,hexa_652,3166,-5.48,6,6,Circle,0.171682,0.0658105,-27.9254,8.225,7.011,1.214,0.170761,0.0652203,8.141,7.054,1.087,54,90
3165,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,hexa_651,3165,-5.99,6,6,Circle,0.180426,0.0729426,-42.5295,8.215,6.898,1.317,0.132004,0.044287,7.719,6.562,1.157,29,53
3164,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,hexa_650,3164,-5.89,6,6,Circle,0.14706,0.0343972,-29.7026,7.81,6.646,1.164,0.183522,0.0464702,8.444,7.167,1.277,22,87
3163,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_649,3163,-6.75,6,6,Circle,0.197636,0.0689763,-27.1485,8.317,7.201,1.116,0.239619,0.0858967,8.25,7.046,1.204,31,12
3162,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,hexa_648,3162,-4.91,6,6,Circle,0.135106,0.0379891,-24.6687,8.399,7.261,1.138,0.15836,0.045911,8.387,7.369,1.018,71,54
3161,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,hexa_647,3161,-10.0,6,6,Circle,0.146412,0.0522415,-25.4749,8.292,7.045,1.247,0.125513,0.050218,8.217,7.104,1.113,51,52
3160,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,hexa_646,3160,-4.88,6,6,Circle,0.147366,0.0475642,-23.5163,8.368,7.256,1.112,0.136689,0.0384573,8.298,7.307,0.991,88,44
3159,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,hexa_645,3159,-5.5,6,6,Circle,0.12589,0.0367599,-25.5842,8.392,7.215,1.177,0.157864,0.0817954,8.326,7.353,0.973,12,32
3158,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,hexa_644,3158,-5.47,6,6,Circle,0.136643,0.0417209,-24.4636,8.195,7.025,1.17,0.102462,0.0325116,8.251,7.181,1.07,35,91
3157,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,hexa_643,3157,-5.94,6,6,Circle,0.15621,0.0445674,-36.2293,8.346,7.166,1.18,0.146044,0.0367635,8.361,7.108,1.253,26,2
3156,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_642,3156,-5.23,6,6,Circle,0.123554,0.0407713,-26.177,8.243,7.02,1.223,0.0984175,0.0395542,8.129,7.184,0.945,27,8
3155,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_641,3155,-5.82,6,6,Circle,0.167352,0.0592746,-22.7901,8.238,7.147,1.091,0.148159,0.0453031,8.361,7.137,1.224,50,6
3154,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_640,3154,-5.73,6,6,Circle,0.225765,0.0832374,-28.7174,8.277,7.042,1.235,0.164895,0.0480811,8.057,6.963,1.094,68,31
3153,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_639,3153,-6.42,6,6,Circle,0.136832,0.0381966,-42.1536,8.087,6.962,1.125,0.149083,0.0495548,8.166,7.05,1.116,28,84
3152,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,hexa_638,3152,-6.72,6,6,Circle,0.149185,0.037532,-35.0015,8.308,7.017,1.291,0.158072,0.0674317,8.113,6.918,1.195,48,85
3151,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,hexa_637,3151,-4.89,6,6,Circle,0.141176,0.0495699,-28.5503,8.335,7.013,1.322,0.152957,0.0645876,8.392,7.398,0.994,82,62
3150,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,hexa_636,3150,-5.07,6,6,Circle,0.161814,0.0740354,-24.4182,8.163,6.965,1.198,0.170769,0.0630505,8.172,7.043,1.129,74,85
3149,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,hexa_635,3149,-5.3,6,6,Circle,0.214852,0.079448,-15.2953,8.222,7.046,1.176,0.1464,0.0474653,8.152,7.176,0.976,73,40
3148,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,hexa_634,3148,-5.66,6,6,Circle,0.127754,0.0382622,-23.3489,8.482,7.305,1.177,0.141884,0.0481636,8.231,7.138,1.093,10,85
3147,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)N(C)C1=O,hexa_633,3147,-6.27,6,6,Circle,0.10825,0.0380168,-34.6527,8.303,7.109,1.194,0.100438,0.0357273,8.236,7.184,1.052,61,39
3146,2020_Townsend,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,hexa_632,3146,-5.47,6,6,Circle,0.0957984,0.0380842,-25.3584,8.286,7.001,1.285,0.133416,0.05057,8.19,7.055,1.135,89,89
3145,2020_Townsend,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N1C,hexa_631,3145,-6.25,6,6,Circle,0.135187,0.0420288,-26.065,8.316,7.194,1.122,0.215691,0.103518,8.252,7.209,1.043,26,18
3144,2020_Townsend,CC(C)C[C@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,hexa_630,3144,-5.43,6,6,Circle,0.147647,0.0438191,-21.8745,8.564,7.436,1.128,0.129097,0.0370554,8.355,7.439,0.916,100,35
3143,2020_Townsend,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,hexa_629,3143,-5.16,6,6,Circle,0.162984,0.0606659,-26.9813,8.138,6.973,1.165,0.13478,0.0385734,7.914,6.797,1.117,15,54
